Date,Client2Oar,Oar2Client,Client2OarDrops,Oar2ClientDrops,Subscription,Burst
Mon Jul 17 19:45:00 2023,9615904,1356864,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 19:50:00 2023,20029736,1832672,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 19:55:00 2023,6099680,1328856,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:00:00 2023,7673912,358312,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:05:00 2023,36144392,893944,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:10:00 2023,224631248,1853240,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:15:00 2023,377280360,1245712,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:20:00 2023,14147184,1912232,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:25:00 2023,482116040,2232968,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:30:00 2023,49783256,11654656,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:35:00 2023,7941608,7089304,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:40:00 2023,25617464,3383880,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:45:00 2023,19477584,6489232,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:50:00 2023,112595088,6721952,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 20:55:00 2023,11516712,7278872,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:00:00 2023,16015184,6909056,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:05:00 2023,12478336,10400600,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:10:00 2023,10481568,10422136,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:15:00 2023,27777808,5069872,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:20:00 2023,4640600,1951632,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:25:00 2023,29177264,3304088,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:30:00 2023,6635400,6645864,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:35:00 2023,750064928,7152936,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:40:00 2023,24256760,6070584,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:45:00 2023,12813288,14933400,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:50:00 2023,8484168,2051624,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 21:55:00 2023,7413160,3691904,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:00:00 2023,12025568,12473720,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:05:00 2023,7018352,11293032,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:10:00 2023,43463944,5435504,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:15:00 2023,7658632,4963488,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:20:00 2023,9610704,3873184,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:25:00 2023,5767864,5754696,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:30:00 2023,9344608,4715456,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:35:00 2023,5501208,4194176,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:40:00 2023,4482768,3334256,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:45:00 2023,6189384,1758216,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:50:00 2023,24299576,13658184,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 22:55:00 2023,5139376,6361456,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:00:00 2023,4998240,6429208,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:05:00 2023,70111080,1787544,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:10:00 2023,4654368,2603648,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:15:00 2023,4571728,7085632,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:20:00 2023,209545096,3170384,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:25:00 2023,62991752,1202160,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:30:00 2023,168199352,1495976,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:35:00 2023,4583664,501744,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:40:00 2023,27659536,497696,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:45:00 2023,4867816,1871448,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:50:00 2023,626258776,1553776,15075000000,15075000000,15000000000,15075000000
Mon Jul 17 23:55:00 2023,692683464,891944,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:00:00 2023,206865648,2499360,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:05:00 2023,6303888,2908584,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:10:00 2023,692566728,508880,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:15:00 2023,9679896,1366768,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:20:00 2023,7394128,2879616,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:25:00 2023,26346312,3240800,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:30:00 2023,5015056,16692480,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:35:00 2023,92351200,1208536,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:40:00 2023,1409631592,2297928,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:45:00 2023,27934696,1390840,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:50:00 2023,18012368,1139224,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 00:55:00 2023,11198816,1449416,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:00:00 2023,2950008,1837792,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:05:00 2023,136835248,1849904,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:10:00 2023,15896320,940656,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:15:00 2023,36681200,1485112,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:20:00 2023,356706360,1349424,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:25:00 2023,765238192,480368,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:30:00 2023,23777536,492168,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:35:00 2023,2907936,1033072,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:40:00 2023,159426040,276808,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:45:00 2023,388645552,1150416,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:50:00 2023,243763520,1631216,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 01:55:00 2023,42441880,1722008,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:00:00 2023,114747328,1310008,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:05:00 2023,2641936,1575136,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:10:00 2023,3463704,1542560,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:15:00 2023,7872104,15116160,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:20:00 2023,2992128,1668424,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:25:00 2023,12451824,1122904,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:30:00 2023,150638312,2821840,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:35:00 2023,652146192,1257312,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:40:00 2023,740473792,2533000,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:45:00 2023,1300030576,985216,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:50:00 2023,1416701840,596960,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 02:55:00 2023,1886660880,1625264,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:00:00 2023,1254074960,1614584,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:05:00 2023,23596208,3908880,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:10:00 2023,7787664,4291544,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:15:00 2023,3110648,1102016,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:20:00 2023,4455504,1596360,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:25:00 2023,27967792,536504,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:30:00 2023,2589232,7116888,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:35:00 2023,2994136,1266112,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:40:00 2023,67654528,2672880,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:45:00 2023,145409768,5649344,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:50:00 2023,522394824,7031208,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 03:55:00 2023,40563104,358384,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:00:00 2023,2956040,1792264,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:05:00 2023,7509872,415648,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:10:00 2023,8420768,1257912,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:15:00 2023,37475048,1144040,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:20:00 2023,2617720,669480,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:25:00 2023,2660064,338072,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:30:00 2023,2565288,900640,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:35:00 2023,31790312,665744,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:40:00 2023,2612088,482352,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:45:00 2023,2002624,1912552,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:50:00 2023,3064024,1460712,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 04:55:00 2023,4990424,754264,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:00:00 2023,3703944,770416,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:05:00 2023,1841064,712096,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:10:00 2023,5364288,1414800,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:15:00 2023,10249176,969504,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:20:00 2023,2449192,1146808,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:25:00 2023,2279600,189976,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:30:00 2023,3499176,685960,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:35:00 2023,3612144,710496,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:40:00 2023,3667840,129864,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:45:00 2023,3657184,562280,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:50:00 2023,3775472,131464,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 05:55:00 2023,2642560,1035352,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:00:00 2023,3825184,133752,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:05:00 2023,8920472,118200,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:10:00 2023,4055896,130208,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:15:00 2023,2981408,185808,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:20:00 2023,3407224,128176,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:25:00 2023,7577032,462288,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:30:00 2023,7362192,139496,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:35:00 2023,18397336,590840,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:40:00 2023,12818136,164288,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:45:00 2023,11759112,126136,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:50:00 2023,17769920,117208,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 06:55:00 2023,6244480,135696,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:00:00 2023,18368864,132816,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:05:00 2023,9327880,175056,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:10:00 2023,13810640,629128,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:15:00 2023,15595760,3135208,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:20:00 2023,14212936,1796608,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:25:00 2023,418749800,254432,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:30:00 2023,7471280,306016,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:35:00 2023,15886376,1695424,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:40:00 2023,6184640,949576,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:45:00 2023,15211312,353600,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:50:00 2023,12081296,907656,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 07:55:00 2023,9151632,803432,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:00:00 2023,11028976,473424,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:05:00 2023,10564488,1080008,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:10:00 2023,19615880,600104,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:15:00 2023,78743152,144080,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:20:00 2023,236567792,82232,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:25:00 2023,311825864,274112,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:30:00 2023,529224456,1844496,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:35:00 2023,479716928,556928,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:40:00 2023,441593488,1866232,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:45:00 2023,408245080,23237016,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:50:00 2023,540389096,2647280,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 08:55:00 2023,498453920,2562160,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:00:00 2023,431067592,3448736,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:05:00 2023,353917536,1166112,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:10:00 2023,380127992,2441592,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:15:00 2023,106348080,1345376,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:20:00 2023,19113800,1211328,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:25:00 2023,519192712,1210936,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:30:00 2023,18456080,1410568,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:35:00 2023,45550512,4630328,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:40:00 2023,11994624,6571336,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:45:00 2023,12518296,6586544,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:50:00 2023,46649904,3095984,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 09:55:00 2023,15127600,4570232,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:00:00 2023,14830120,5431472,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:05:00 2023,15386616,3255712,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:10:00 2023,13493712,792616,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:15:00 2023,20841952,4011928,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:20:00 2023,35728928,2036712,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:25:00 2023,33382672,4602592,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:30:00 2023,16555728,5075024,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:35:00 2023,22792120,2256072,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:40:00 2023,23913736,1055960,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:45:00 2023,22450024,1126648,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:50:00 2023,18464432,8098168,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 10:55:00 2023,16775560,4122704,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:00:00 2023,25806304,1001808,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:05:00 2023,60079344,1574920,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:10:00 2023,58136120,2473576,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:15:00 2023,62078920,895552,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:20:00 2023,43341688,1736528,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:25:00 2023,18383664,33843224,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:30:00 2023,48386192,1646712,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:35:00 2023,20515008,1224632,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:40:00 2023,25886248,1984576,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:45:00 2023,18818296,1532544,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:50:00 2023,42730152,1770384,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 11:55:00 2023,15682408,362552,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:00:00 2023,18733184,616472,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:05:00 2023,40658064,835040,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:10:00 2023,34919744,1068592,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:15:00 2023,22121032,1758960,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:20:00 2023,22925600,1251104,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:25:00 2023,21830936,1096720,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:30:00 2023,21657776,1643880,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:35:00 2023,19889160,305720,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:40:00 2023,20151280,592248,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:45:00 2023,20904512,740392,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:50:00 2023,24091768,35647688,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 12:55:00 2023,22712032,42493048,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:00:00 2023,23274544,1192528,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:05:00 2023,18165896,265880,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:10:00 2023,20563328,16295272,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:15:00 2023,21001752,591344,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:20:00 2023,20268888,1003048,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:25:00 2023,23572184,3647584,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:30:00 2023,20706272,6592568,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:35:00 2023,21554512,6562616,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:40:00 2023,21721656,1415928,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:45:00 2023,123598256,2289760,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:50:00 2023,130310096,2460864,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 13:55:00 2023,130931376,994056,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:00:00 2023,259039976,1344552,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:05:00 2023,327275184,2872000,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:10:00 2023,370314480,1468808,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:15:00 2023,304885968,1144816,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:20:00 2023,314739104,3559480,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:25:00 2023,338669760,2853224,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:30:00 2023,329502616,2072280,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:35:00 2023,300038504,4319656,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:40:00 2023,302133392,5694000,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:45:00 2023,137908448,1714288,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:50:00 2023,31310040,1921360,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 14:55:00 2023,23934112,1195464,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:00:00 2023,32949960,368824,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:05:00 2023,48421224,816696,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:10:00 2023,119710520,434888,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:15:00 2023,122143656,897736,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:20:00 2023,106870976,1129896,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:25:00 2023,51784352,2877976,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:30:00 2023,83697232,2846968,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:35:00 2023,53278120,1180920,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:40:00 2023,50769248,1639592,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:45:00 2023,46065392,947424,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:50:00 2023,21925568,3332528,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 15:55:00 2023,25284768,1456216,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:00:00 2023,21157952,7932424,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:05:00 2023,24654176,1720592,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:10:00 2023,39919872,778136,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:15:00 2023,20431992,336712,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:20:00 2023,20089624,1397648,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:25:00 2023,20635584,1160288,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:30:00 2023,19877160,677912,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:35:00 2023,18918856,433496,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:40:00 2023,42781600,740232,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:45:00 2023,23691832,648648,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:50:00 2023,18870960,299016,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 16:55:00 2023,31924920,3309664,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:00:00 2023,23080872,921320,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:05:00 2023,14806216,1377688,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:10:00 2023,20080712,1296056,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:15:00 2023,22639512,1483360,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:20:00 2023,15971152,2131552,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:25:00 2023,12993224,1916688,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:30:00 2023,12616480,1585392,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:35:00 2023,14989816,2468136,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:40:00 2023,10992152,4266016,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:45:00 2023,11358568,1899448,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:50:00 2023,11804608,2945240,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 17:55:00 2023,10719480,3222984,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:00:00 2023,9873952,759096,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:05:00 2023,9801384,1723456,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:10:00 2023,7597976,357672,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:15:00 2023,5955824,296496,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:20:00 2023,6373232,2229096,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:25:00 2023,5958304,667192,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:30:00 2023,7013456,403056,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:35:00 2023,5536376,475200,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:40:00 2023,15884056,813472,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:45:00 2023,5868496,1380600,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:50:00 2023,8857712,1764544,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 18:55:00 2023,4710312,1047240,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:00:00 2023,5786864,1908512,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:05:00 2023,7558704,126544,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:10:00 2023,4739000,129400,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:15:00 2023,6416560,78976,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:20:00 2023,7835824,145792,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:25:00 2023,4837512,168920,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:30:00 2023,4841920,181984,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:35:00 2023,6034992,300376,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:40:00 2023,4598216,67784,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:45:00 2023,12486464,140280,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:50:00 2023,23101392,305344,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 19:55:00 2023,5075272,76536,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:00:00 2023,5848120,905448,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:05:00 2023,4562320,304008,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:10:00 2023,273163928,95936,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:15:00 2023,126876896,1597720,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:20:00 2023,270546680,903104,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:25:00 2023,245260408,887816,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:30:00 2023,174461352,86032,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:35:00 2023,5113504,248872,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:40:00 2023,25191240,356008,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:45:00 2023,118655880,350440,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:50:00 2023,7919888,5391104,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 20:55:00 2023,21432816,1255704,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 21:00:00 2023,11564824,2247432,15075000000,15075000000,15000000000,15075000000
Tue Jul 18 21:05:00 2023,4570552,93920,15075000000,15075000000,15000000000,15075000000
